YEAR,MONTH,LINE,TRAFFIC,DAY
2018,4,내부순환로,159375,금요일
2018,4,내부순환로,156230,토요일
2018,5,내부순환로,147296,일요일
2018,5,내부순환로,153802,월요일
2018,5,내부순환로,153231,화요일
2018,5,내부순환로,153533,수요일
2018,5,내부순환로,154851,목요일
2018,5,내부순환로,158182,금요일
2018,5,내부순환로,153000,토요일
2018,6,내부순환로,143505,일요일
2018,6,내부순환로,151561,월요일
2018,6,내부순환로,151027,화요일
2018,6,내부순환로,154774,수요일
2018,6,내부순환로,151811,목요일
2018,6,내부순환로,157011,금요일
2018,6,내부순환로,154428,토요일
2018,7,내부순환로,137346,일요일
2018,7,내부순환로,148594,월요일
2018,7,내부순환로,151381,화요일
2018,7,내부순환로,151969,수요일
2018,7,내부순환로,152921,목요일
2018,7,내부순환로,153241,금요일
2018,7,내부순환로,151312,토요일
2018,8,내부순환로,138720,일요일
2018,8,내부순환로,147352,월요일
2018,8,내부순환로,148174,화요일
2018,8,내부순환로,148077,수요일
2018,8,내부순환로,148126,목요일
2018,8,내부순환로,149575,금요일
2018,8,내부순환로,149811,토요일
2018,9,내부순환로,135450,일요일
2018,9,내부순환로,148486,월요일
2018,9,내부순환로,149635,화요일
2018,9,내부순환로,151311,수요일
2018,9,내부순환로,150499,목요일
2018,9,내부순환로,151041,금요일
2018,9,내부순환로,149150,토요일
2018,10,내부순환로,144492,일요일
2018,10,내부순환로,150723,월요일
2018,10,내부순환로,152476,화요일
2018,10,내부순환로,153765,수요일
2018,10,내부순환로,153573,목요일
2018,10,내부순환로,152347,금요일
2018,10,내부순환로,151287,토요일
2018,11,내부순환로,141346,일요일
2018,11,내부순환로,151045,월요일
2018,11,내부순환로,150859,화요일
2018,11,내부순환로,152035,수요일
2018,11,내부순환로,149730,목요일
2018,11,내부순환로,154014,금요일
2018,11,내부순환로,148115,토요일
2018,12,내부순환로,135379,일요일
2018,12,내부순환로,146978,월요일
2018,12,내부순환로,146782,화요일
2018,12,내부순환로,151763,수요일
2018,12,내부순환로,147824,목요일
2018,12,내부순환로,152077,금요일
2018,12,내부순환로,149837,토요일
2018,1,강변북로,223831,일요일
2018,1,강변북로,243319,월요일
2018,1,강변북로,240095,화요일
2018,1,강변북로,245844,수요일
2018,1,강변북로,247922,목요일
2018,1,강변북로,247825,금요일
2018,1,강변북로,245341,토요일
2018,2,강변북로,222611,일요일
2018,2,강변북로,243180,월요일
2018,2,강변북로,244520,화요일
2018,2,강변북로,242247,수요일
2018,2,강변북로,248881,목요일
2018,2,강변북로,240746,금요일
2018,2,강변북로,247072,토요일
2018,3,강변북로,231144,일요일
2018,3,강변북로,247840,월요일
2018,3,강변북로,252427,화요일
2018,3,강변북로,249945,수요일
2018,3,강변북로,250728,목요일
2018,3,강변북로,250320,금요일
2018,3,강변북로,252593,토요일
2018,4,강변북로,235920,일요일
2018,4,강변북로,246202,월요일
2018,4,강변북로,252165,화요일
2018,4,강변북로,253042,수요일
2018,4,강변북로,253922,목요일
2018,4,강변북로,252530,금요일
2018,4,강변북로,251743,토요일
2018,5,강변북로,239732,일요일
2018,5,강변북로,246905,월요일
2018,5,강변북로,248683,화요일
2018,5,강변북로,243530,수요일
2018,5,강변북로,252560,목요일
2018,5,강변북로,249099,금요일
2018,5,강변북로,247073,토요일
2018,6,강변북로,241519,일요일
2018,6,강변북로,245554,월요일
2018,6,강변북로,246327,화요일
2018,6,강변북로,248006,수요일
2018,6,강변북로,242913,목요일
2018,6,강변북로,247588,금요일
2018,6,강변북로,251462,토요일
2018,7,강변북로,229232,일요일
2018,7,강변북로,235275,월요일
2018,7,강변북로,243670,화요일
2018,7,강변북로,245765,수요일
2018,7,강변북로,246423,목요일
2018,7,강변북로,241488,금요일
2018,7,강변북로,250182,토요일
2018,8,강변북로,234753,일요일
2018,8,강변북로,239051,월요일
2018,8,강변북로,234490,화요일
2018,8,강변북로,234584,수요일
2018,8,강변북로,242215,목요일
2018,8,강변북로,236803,금요일
2018,8,강변북로,244743,토요일
2018,9,강변북로,226358,일요일
2018,9,강변북로,239260,월요일
2018,9,강변북로,241535,화요일
2018,9,강변북로,240444,수요일
2018,9,강변북로,242364,목요일
2018,9,강변북로,242732,금요일
2018,9,강변북로,247610,토요일
2018,10,강변북로,241130,일요일
2018,10,강변북로,246454,월요일
2018,10,강변북로,246947,화요일
2018,10,강변북로,247324,수요일
2018,10,강변북로,250360,목요일
2018,10,강변북로,240057,금요일
2018,10,강변북로,241840,토요일
2018,11,강변북로,236724,일요일
2018,11,강변북로,247727,월요일
2018,11,강변북로,247658,화요일
2018,11,강변북로,248236,수요일
2018,11,강변북로,245349,목요일
2018,11,강변북로,245040,금요일
2018,11,강변북로,246704,토요일
2018,12,강변북로,232386,일요일
2018,12,강변북로,238913,월요일
2018,12,강변북로,244918,화요일
2018,12,강변북로,247995,수요일
2018,12,강변북로,249132,목요일
2018,12,강변북로,246975,금요일
2018,12,강변북로,247998,토요일
2018,1,북부간선도로,101957,일요일
2018,1,북부간선도로,109012,월요일
2018,1,북부간선도로,108179,화요일
2018,1,북부간선도로,108991,수요일
2018,1,북부간선도로,111285,목요일
2018,1,북부간선도로,112640,금요일
2018,1,북부간선도로,111686,토요일
2018,2,북부간선도로,100343,일요일
2018,2,북부간선도로,109838,월요일
2018,2,북부간선도로,112308,화요일
2018,2,북부간선도로,111411,수요일
2018,2,북부간선도로,112738,목요일
2018,2,북부간선도로,113489,금요일
2018,2,북부간선도로,112636,토요일
2018,3,북부간선도로,104463,일요일
2018,3,북부간선도로,110600,월요일
2018,3,북부간선도로,114843,화요일
2018,3,북부간선도로,115897,수요일
2018,3,북부간선도로,113605,목요일
2018,3,북부간선도로,117872,금요일
2018,3,북부간선도로,114918,토요일
2018,4,북부간선도로,106208,일요일
2018,4,북부간선도로,112026,월요일
2018,4,북부간선도로,114628,화요일
2018,4,북부간선도로,115638,수요일
2018,4,북부간선도로,113650,목요일
2018,4,북부간선도로,118511,금요일
2018,4,북부간선도로,113241,토요일
2018,5,북부간선도로,109150,일요일
2018,5,북부간선도로,114658,월요일
2018,5,북부간선도로,114753,화요일
2018,5,북부간선도로,112022,수요일
2018,5,북부간선도로,114364,목요일
2018,5,북부간선도로,117466,금요일
2018,5,북부간선도로,112558,토요일
2018,6,북부간선도로,109995,일요일
2018,6,북부간선도로,114841,월요일
2018,6,북부간선도로,113885,화요일
2018,6,북부간선도로,116578,수요일
2018,6,북부간선도로,114983,목요일
2018,6,북부간선도로,117760,금요일
2018,6,북부간선도로,115334,토요일
2018,7,북부간선도로,103664,일요일
2018,7,북부간선도로,108576,월요일
2018,7,북부간선도로,112900,화요일
2018,7,북부간선도로,112507,수요일
2018,7,북부간선도로,113382,목요일
2018,7,북부간선도로,115888,금요일
2018,7,북부간선도로,110954,토요일
2018,8,북부간선도로,108550,일요일
2018,8,북부간선도로,111574,월요일
2018,8,북부간선도로,111933,화요일
2018,8,북부간선도로,109720,수요일
2018,8,북부간선도로,110127,목요일
2018,8,북부간선도로,113653,금요일
2018,8,북부간선도로,115279,토요일
2018,9,북부간선도로,104846,일요일
2018,9,북부간선도로,112648,월요일
2018,9,북부간선도로,116151,화요일
2018,9,북부간선도로,117151,수요일
2018,9,북부간선도로,114695,목요일
2018,9,북부간선도로,116934,금요일
2018,9,북부간선도로,116466,토요일
2018,10,북부간선도로,110946,일요일
2018,10,북부간선도로,115398,월요일
2018,10,북부간선도로,116738,화요일
2018,10,북부간선도로,116808,수요일
2018,10,북부간선도로,117269,목요일
2018,10,북부간선도로,114592,금요일
2018,10,북부간선도로,113617,토요일
2018,11,북부간선도로,108199,일요일
2018,11,북부간선도로,114337,월요일
2018,11,북부간선도로,114499,화요일
2018,11,북부간선도로,115076,수요일
2018,11,북부간선도로,113882,목요일
2018,11,북부간선도로,117250,금요일
2018,11,북부간선도로,110950,토요일
2018,12,북부간선도로,104116,일요일
2018,12,북부간선도로,109704,월요일
2018,12,북부간선도로,112549,화요일
2018,12,북부간선도로,114411,수요일
2018,12,북부간선도로,112068,목요일
2018,12,북부간선도로,114717,금요일
2018,12,북부간선도로,113618,토요일
2018,1,올림픽대로,214945,일요일
2018,1,올림픽대로,242993,월요일
2018,1,올림픽대로,241476,화요일
2018,1,올림픽대로,247343,수요일
2018,1,올림픽대로,253279,목요일
2018,1,올림픽대로,253564,금요일
2018,1,올림픽대로,237422,토요일
2018,2,올림픽대로,209854,일요일
2018,2,올림픽대로,238964,월요일
2018,2,올림픽대로,241950,화요일
2018,2,올림픽대로,242032,수요일
2018,2,올림픽대로,249736,목요일
2018,2,올림픽대로,245826,금요일
2018,2,올림픽대로,238978,토요일
2018,3,올림픽대로,220835,일요일
2018,3,올림픽대로,245433,월요일
2018,3,올림픽대로,251241,화요일
2018,3,올림픽대로,249211,수요일
2018,3,올림픽대로,250623,목요일
2018,3,올림픽대로,253070,금요일
2018,3,올림픽대로,244486,토요일
2018,4,올림픽대로,228107,일요일
2018,4,올림픽대로,249175,월요일
2018,4,올림픽대로,252181,화요일
2018,4,올림픽대로,252787,수요일
2018,4,올림픽대로,254363,목요일
2018,4,올림픽대로,260191,금요일
2018,4,올림픽대로,245831,토요일
2018,5,올림픽대로,234482,일요일
2018,5,올림픽대로,257719,월요일
2018,5,올림픽대로,254215,화요일
2018,5,올림픽대로,254008,수요일
2018,5,올림픽대로,257521,목요일
2018,5,올림픽대로,258926,금요일
2018,5,올림픽대로,247206,토요일
2018,6,올림픽대로,240355,일요일
2018,6,올림픽대로,256144,월요일
2018,6,올림픽대로,257997,화요일
2018,6,올림픽대로,260012,수요일
2018,6,올림픽대로,258371,목요일
2018,6,올림픽대로,264326,금요일
2018,6,올림픽대로,256651,토요일
2018,7,올림픽대로,231433,일요일
2018,7,올림픽대로,247563,월요일
2018,7,올림픽대로,258567,화요일
2018,7,올림픽대로,259157,수요일
2018,7,올림픽대로,263572,목요일
2018,7,올림픽대로,260578,금요일
2018,7,올림픽대로,258205,토요일
2018,8,올림픽대로,240661,일요일
2018,8,올림픽대로,253334,월요일
2018,8,올림픽대로,255178,화요일
2018,8,올림픽대로,252462,수요일
2018,8,올림픽대로,256244,목요일
2018,8,올림픽대로,255318,금요일
2018,8,올림픽대로,256733,토요일
2018,9,올림픽대로,233090,일요일
2018,9,올림픽대로,253559,월요일
2018,9,올림픽대로,263768,화요일
2018,9,올림픽대로,261729,수요일
2018,9,올림픽대로,258912,목요일
2018,9,올림픽대로,260926,금요일
2018,9,올림픽대로,257669,토요일
2018,10,올림픽대로,245169,일요일
2018,10,올림픽대로,256028,월요일
2018,10,올림픽대로,259949,화요일
2018,10,올림픽대로,261295,수요일
2018,10,올림픽대로,261679,목요일
2018,10,올림픽대로,256500,금요일
2018,10,올림픽대로,251095,토요일
2018,11,올림픽대로,237730,일요일
2018,11,올림픽대로,254990,월요일
2018,11,올림픽대로,257492,화요일
2018,11,올림픽대로,256517,수요일
2018,11,올림픽대로,259475,목요일
2018,11,올림픽대로,261374,금요일
2018,11,올림픽대로,254824,토요일
2018,12,올림픽대로,228314,일요일
2018,12,올림픽대로,248445,월요일
2018,12,올림픽대로,257602,화요일
2018,12,올림픽대로,258011,수요일
2018,12,올림픽대로,258179,목요일
2018,12,올림픽대로,258014,금요일
2018,12,올림픽대로,252699,토요일
2018,1,동부간선도로,131230,일요일
2018,1,동부간선도로,134500,월요일
2018,1,동부간선도로,135199,화요일
2018,1,동부간선도로,138016,수요일
2018,1,동부간선도로,141096,목요일
2018,1,동부간선도로,143448,금요일
2018,1,동부간선도로,148271,토요일
2018,2,동부간선도로,131447,일요일
2018,2,동부간선도로,134457,월요일
2018,2,동부간선도로,139439,화요일
2018,2,동부간선도로,139965,수요일
2018,2,동부간선도로,141056,목요일
2018,2,동부간선도로,142222,금요일
2018,2,동부간선도로,148841,토요일
2018,3,동부간선도로,133941,일요일
2018,3,동부간선도로,138152,월요일
2018,3,동부간선도로,143237,화요일
2018,3,동부간선도로,145603,수요일
2018,3,동부간선도로,143669,목요일
2018,3,동부간선도로,143553,금요일
2018,3,동부간선도로,151778,토요일
2018,4,동부간선도로,140859,일요일
2018,4,동부간선도로,138498,월요일
2018,4,동부간선도로,143027,화요일
2018,4,동부간선도로,145214,수요일
2018,4,동부간선도로,144315,목요일
2018,4,동부간선도로,145377,금요일
2018,4,동부간선도로,152092,토요일
2018,5,동부간선도로,143665,일요일
2018,5,동부간선도로,142290,월요일
2018,5,동부간선도로,144947,화요일
